player_name,team_abbreviation,age,player_height,player_weight,college,country,draft_year,draft_round,draft_number,gp,pts,reb,ast,net_rating,oreb_pct,dreb_pct,usg_pct,ts_pct,ast_pct,season
Donell Taylor,WAS,23.0,195.58,83.007336,201,0,0,8,0,51,2.7,1.0,0.9,2.8,0.04,0.1,0.188,0.452,0.17,2005
Joel Przybilla,MIL,22.0,215.9,115.66596,25,0,2000,1,9,71,2.7,4.0,0.3,-2.4,0.0819999999999999,0.192,0.093,0.523,0.026,2001
David Noel,MIL,23.0,198.12,104.32616,4,0,2006,2,39,68,2.7,1.8,1.0,-8.2,0.059,0.123,0.136,0.47,0.122,2006
Kyrylo Fesenko,IND,25.0,215.9,127.00576,0,21,2007,2,38,3,2.7,3.0,0.3,19.5,0.125,0.412,0.2019999999999999,0.524,0.1,2011
CJ Miles,UTA,20.0,198.12,97.52228,0,0,2005,2,34,37,2.7,0.9,0.7,-9.4,0.031,0.075,0.181,0.4,0.0969999999999999,2006
Jarell Martin,ORL,25.0,208.28,108.408488,46,0,2015,1,25,42,2.7,1.7,0.4,4.4,0.031,0.185,0.153,0.528,0.078,2018
Brandon Armstrong,NJN,24.0,195.58,83.91452,115,0,2001,1,23,56,2.7,0.8,0.3,-14.0,0.035,0.092,0.2289999999999999,0.427,0.065,2003
Vassilis Spanoulis,HOU,24.0,193.04,88.45044,0,0,2004,2,50,31,2.7,0.7,0.9,-4.1,0.021,0.071,0.208,0.47,0.207,2006
Gary Trent Jr.,POR,20.0,198.12,92.98636,0,0,0,8,0,15,2.7,0.7,0.3,-4.7,0.01,0.08,0.213,0.377,0.057,2018
Nikoloz Tskitishvili,DEN,21.0,213.36,102.0582,0,20,2002,1,5,39,2.7,1.6,0.3,-6.6,0.075,0.149,0.215,0.3929999999999999,0.057,2003
Dominique Jones,DAL,23.0,195.58,97.52228,127,0,2010,1,25,33,2.7,1.3,1.3,-12.2,0.035,0.139,0.201,0.493,0.298,2011
Carrick Felix,CLE,23.0,198.12,91.171992,49,0,2013,2,33,7,2.7,0.9,0.6,4.7,0.037,0.135,0.221,0.603,0.143,2013
Jay Scrubb,LAC,21.0,195.58,99.79024,0,0,2020,2,55,18,2.7,0.9,0.4,6.9,0.016,0.1,0.188,0.486,0.095,2021
Carlos Rogers,IND,31.0,210.82,105.233344,96,0,1994,1,11,22,2.7,1.7,0.1,-5.9,0.0969999999999999,0.153,0.16,0.574,0.03,2001
James Michael McAdoo,PHI,25.0,205.74,104.32616,4,0,0,8,0,3,2.7,0.7,0.0,2.6,0.0,0.125,0.22,0.508,0.0,2017
Roger Mason Jr.,WAS,26.0,195.58,96.161504,22,0,2002,2,30,62,2.7,0.7,0.6,-9.2,0.015,0.0969999999999999,0.184,0.4429999999999999,0.115,2006
Eddie Gill,SEA,29.0,182.88,83.007336,118,0,0,8,0,14,2.7,1.6,1.6,-10.4,0.0069999999999999,0.16,0.14,0.5429999999999999,0.297,2007
Daniel Santiago,PHX,26.0,215.9,116.119552,130,16,0,8,0,3,2.7,2.3,0.7,-21.1,0.0,0.292,0.185,0.5,0.2,2001
Gary Clark,NOP,27.0,198.12,102.0582,60,0,0,8,0,38,2.7,2.4,0.5,-2.1,0.057,0.174,0.11,0.547,0.067,2021
Maceo Baston,TOR,32.0,208.28,104.32616,18,0,1998,2,58,15,2.7,1.7,0.2,-4.0,0.102,0.2019999999999999,0.147,0.6970000000000001,0.048,2007
Craig Brackins,PHI,23.0,208.28,104.32616,40,0,2010,1,21,3,2.7,1.3,0.3,-29.2,0.057,0.095,0.22,0.25,0.05,2010
Chuck Hayes,SAC,30.0,198.12,113.398,43,0,0,8,0,74,2.7,4.0,1.5,-2.2,0.105,0.177,0.095,0.469,0.135,2012
Hilton Armstrong,NOH,23.0,210.82,106.59412,45,0,2006,1,12,65,2.7,2.5,0.4,-1.3,0.103,0.177,0.152,0.498,0.048,2007
Mateen Cleaves,SEA,28.0,187.96,95.25432,11,0,2000,1,14,27,2.7,0.5,1.6,-10.0,0.009,0.063,0.186,0.4479999999999999,0.318,2005
Deonte Burton,OKC,26.0,193.04,108.86208,40,0,0,8,0,39,2.7,1.5,0.4,-12.7,0.017,0.119,0.173,0.396,0.076,2019
Josh Okogie,MIN,23.0,193.04,96.615096,9,3,2018,1,20,49,2.7,1.4,0.5,2.5,0.049,0.077,0.115,0.526,0.066,2021
Wesley Johnson,LAC,29.0,200.66,97.52228,8,0,2010,1,4,68,2.7,2.7,0.3,-2.9,0.035,0.209,0.126,0.4479999999999999,0.042,2016
Tomas Satoransky,WAS,25.0,200.66,95.25432,0,40,2012,2,32,57,2.7,1.5,1.6,2.3,0.0409999999999999,0.089,0.127,0.477,0.183,2016
David Stockton,SAC,24.0,180.34,74.84268,14,0,0,8,0,3,2.7,0.7,3.0,32.7,0.0,0.053,0.161,0.4629999999999999,0.3329999999999999,2014
Omer Asik,NOP,30.0,213.36,115.66596,0,4,2008,2,36,31,2.7,5.3,0.5,-4.9,0.1009999999999999,0.252,0.088,0.517,0.044,2016
Sasha Pavlovic,BOS,28.0,200.66,106.59412,0,41,2003,1,19,45,2.7,1.6,0.4,0.9,0.009,0.147,0.143,0.456,0.0579999999999999,2011
Clint Capela,HOU,21.0,208.28,108.86208,0,51,2014,1,25,12,2.7,3.0,0.2,5.6,0.115,0.241,0.213,0.409,0.037,2014
Anthony Tolliver,SAS,24.0,203.2,108.86208,149,0,0,8,0,19,2.7,2.2,0.9,-0.6,0.063,0.171,0.172,0.375,0.134,2008
Kevin Ollie,PHI,33.0,187.96,88.45044,45,0,0,8,0,70,2.7,1.4,1.4,-7.9,0.0139999999999999,0.0969999999999999,0.099,0.491,0.154,2005
Jorge Gutierrez,MIL,26.0,190.5,88.45044,245,15,0,8,0,20,2.7,1.3,1.1,-7.0,0.032,0.119,0.151,0.5670000000000001,0.212,2014
Jordan Hamilton,LAC,24.0,200.66,99.79024,97,0,2011,1,26,14,2.7,1.1,0.5,-7.0,0.019,0.125,0.149,0.5429999999999999,0.09,2014
Marcelo Huertas,LAL,34.0,190.5,90.7184,0,35,0,8,0,23,2.7,1.0,2.3,-12.3,0.009,0.1159999999999999,0.171,0.417,0.311,2016
Joey Dorsey,HOU,31.0,205.74,124.7378,84,0,2008,2,33,69,2.7,4.0,0.4,0.7,0.126,0.233,0.11,0.507,0.043,2014
Joe Harris,CLE,23.0,198.12,102.0582,22,0,2014,2,33,51,2.7,0.8,0.5,-12.1,0.016,0.083,0.142,0.537,0.083,2014
Donell Taylor,WAS,24.0,195.58,87.543256,201,0,0,8,0,47,2.7,1.1,1.0,-11.6,0.038,0.126,0.216,0.422,0.236,2006
Shawn Bradley,DAL,33.0,228.6,124.7378,152,0,1993,1,2,77,2.7,2.8,0.2,11.4,0.093,0.18,0.126,0.494,0.024,2004
Blake Ahearn,SAS,25.0,187.96,86.18248,210,0,0,8,0,3,2.7,0.3,0.7,19.4,0.0,0.067,0.183,0.581,0.2,2008
Bruce Bowen,SAS,38.0,200.66,90.7184,90,0,0,8,0,80,2.7,1.8,0.5,0.4,0.013,0.1,0.072,0.539,0.0409999999999999,2008
Donnell Harvey,NJN,24.0,203.2,99.79024,2,0,2000,1,22,3,2.7,2.3,0.3,21.4,0.2,0.455,0.149,1.064,0.125,2004
Jeff Ayres,SAS,28.0,205.74,113.398,49,0,2009,2,31,51,2.7,2.3,0.3,-7.9,0.105,0.24,0.161,0.618,0.061,2014
Lawrence Funderburke,SAC,32.0,205.74,104.32616,15,0,1994,2,51,27,2.7,2.0,0.3,-1.6,0.083,0.159,0.1639999999999999,0.466,0.055,2002
Nazr Mohammed,CHA,31.0,208.28,113.398,43,0,1998,1,29,39,2.7,2.0,0.2,-7.9,0.134,0.173,0.201,0.4379999999999999,0.0409999999999999,2008
Nazr Mohammed,OKC,34.0,208.28,113.398,43,0,1998,1,29,63,2.7,2.7,0.2,6.1,0.111,0.177,0.138,0.477,0.032,2011
Drew Gooden,WAS,34.0,208.28,113.398,35,0,2002,1,4,30,2.7,2.8,0.4,-12.0,0.093,0.2339999999999999,0.174,0.376,0.066,2015
RJ Hunter,BOS,22.0,195.58,83.91452,253,0,2015,1,28,36,2.7,1.0,0.4,-3.5,0.006,0.131,0.155,0.48,0.068,2015
Rasual Butler,SAS,37.0,200.66,97.52228,114,0,2002,2,52,46,2.7,1.2,0.5,11.9,0.008,0.13,0.129,0.5579999999999999,0.079,2015
Corsley Edwards,NOH,26.0,205.74,124.7378,188,0,2002,2,57,10,2.7,2.5,0.3,-14.6,0.1119999999999999,0.149,0.166,0.372,0.057,2004
Matt Carroll,CHA,31.0,198.12,96.161504,64,0,0,8,0,53,2.7,1.1,0.7,-13.9,0.015,0.1,0.154,0.409,0.108,2011
Jared Cunningham,CLE,25.0,193.04,88.45044,38,0,2012,1,24,44,2.7,0.9,0.5,-3.3,0.009,0.102,0.1689999999999999,0.4639999999999999,0.074,2015
Anthony Carter,MIN,30.0,187.96,88.45044,109,0,0,8,0,66,2.7,1.0,2.4,2.9,0.02,0.09,0.172,0.4539999999999999,0.355,2004
DJ Mbenga,LAL,28.0,213.36,115.66596,0,43,0,8,0,23,2.7,1.3,0.4,0.4,0.054,0.126,0.18,0.504,0.078,2008
Elton Brand,ATL,36.0,205.74,115.212368,32,0,1999,1,1,36,2.7,2.8,0.6,1.3,0.065,0.161,0.1169999999999999,0.457,0.07,2014
Jarrell Brantley,UTA,24.0,195.58,113.398,111,0,2019,2,50,9,2.7,2.2,1.2,-17.0,0.019,0.1889999999999999,0.155,0.416,0.193,2019
E'Twaun Moore,CHI,26.0,193.04,86.636072,33,0,2011,2,55,56,2.7,0.8,0.6,0.6,0.027,0.077,0.146,0.504,0.106,2014
Dan Langhi,HOU,23.0,210.82,99.79024,123,0,2000,2,31,33,2.7,1.2,0.1,-11.3,0.057,0.126,0.222,0.4029999999999999,0.031,2000
Christian Wood,CHA,21.0,210.82,99.79024,28,0,0,8,0,13,2.7,2.2,0.2,5.5,0.149,0.143,0.153,0.591,0.031,2016
Moussa Diabate,LAC,21.0,208.28,95.25432,18,1,2022,2,43,22,2.7,2.3,0.2,-3.2,0.1369999999999999,0.106,0.125,0.546,0.0289999999999999,2022
Mario Kasun,ORL,25.0,213.36,117.93392,0,10,2002,2,40,44,2.7,2.9,0.2,-5.4,0.157,0.243,0.168,0.505,0.035,2004
Mike Wilks,SEA,29.0,177.8,81.64656,169,0,0,8,0,15,2.7,1.3,0.9,-3.7,0.031,0.089,0.115,0.5429999999999999,0.121,2007
DeAndre' Bembry,ATL,22.0,198.12,95.25432,190,0,2016,1,21,38,2.7,1.6,0.7,-3.4,0.042,0.138,0.15,0.481,0.123,2016
Earl Clark,BKN,27.0,208.28,106.140528,41,0,2009,1,14,10,2.7,2.3,0.3,-14.1,0.011,0.2339999999999999,0.176,0.425,0.0579999999999999,2014
Earl Clark,PHX,22.0,208.28,102.0582,41,0,2009,1,14,51,2.7,1.2,0.4,-1.5,0.054,0.13,0.216,0.42,0.093,2009
Luke Jackson,CLE,24.0,200.66,97.52228,139,0,2004,1,10,36,2.7,1.1,0.7,-6.0,0.0559999999999999,0.095,0.182,0.482,0.1369999999999999,2005
Bryn Forbes,SAS,23.0,190.5,86.18248,11,0,0,8,0,36,2.6,0.6,0.6,-8.7,0.0069999999999999,0.0819999999999999,0.181,0.462,0.146,2016
Kostas Papanikolaou,DEN,25.0,203.2,106.59412,0,6,2012,2,48,26,2.6,1.5,0.6,-0.2,0.032,0.125,0.145,0.4639999999999999,0.077,2015
Jeryl Sasser,ORL,24.0,198.12,90.7184,166,0,2001,1,22,75,2.6,2.5,0.9,-11.2,0.067,0.143,0.124,0.402,0.107,2002
Michael Ruffin,CHI,24.0,203.2,112.490816,56,0,1999,2,32,45,2.6,5.8,0.9,-7.0,0.134,0.225,0.091,0.48,0.07,2000
Amida Brimah,IND,27.0,208.28,104.32616,45,0,0,8,0,5,2.6,1.6,0.2,32.8,0.077,0.15,0.176,0.6970000000000001,0.042,2020
Anderson Varejao,CLE,38.0,210.82,117.93392,0,35,2004,2,30,5,2.6,4.0,0.6,-37.6,0.146,0.342,0.228,0.326,0.15,2020
Gerald Henderson,CHA,22.0,195.58,97.52228,32,0,2009,1,12,43,2.6,1.3,0.3,0.2,0.048,0.127,0.18,0.4529999999999999,0.071,2009
Joel Freeland,POR,26.0,208.28,102.0582,0,59,2006,1,30,51,2.6,2.3,0.3,-12.3,0.088,0.19,0.165,0.435,0.05,2012
Jeff Withey,NOP,25.0,213.36,100.697424,35,0,2013,2,39,37,2.6,1.7,0.3,-5.4,0.1009999999999999,0.1969999999999999,0.175,0.57,0.07,2014
Rafael Araujo,UTA,26.0,210.82,122.46984,152,35,2004,1,8,28,2.6,2.4,0.4,10.2,0.106,0.237,0.166,0.4629999999999999,0.067,2006
Yuta Watanabe,MEM,24.0,205.74,92.98636,205,72,0,8,0,15,2.6,2.1,0.5,5.5,0.022,0.152,0.148,0.352,0.063,2018
Patrick O'Bryant,TOR,23.0,213.36,113.398,51,0,2006,1,9,39,2.6,1.7,0.3,-0.8,0.057,0.217,0.196,0.544,0.072,2008
Eduardo Najera,CHA,35.0,203.2,106.59412,69,15,2000,2,38,22,2.6,2.3,0.5,-11.7,0.049,0.184,0.125,0.441,0.072,2011
Pat Burke,PHX,33.0,210.82,113.398,81,36,0,8,0,23,2.6,2.0,0.2,-9.4,0.079,0.2269999999999999,0.214,0.424,0.051,2006
Fabricio Oberto,SAS,34.0,208.28,111.13004,0,23,0,8,0,54,2.6,2.6,1.1,-1.1,0.1119999999999999,0.136,0.113,0.595,0.138,2008
Kyrylo Fesenko,UTA,23.0,215.9,136.0776,0,21,2007,2,38,49,2.6,1.8,0.3,9.9,0.104,0.149,0.161,0.5329999999999999,0.055,2009
Anderson Varejao,GSW,33.0,210.82,123.830616,0,35,2004,2,30,53,2.6,2.7,0.7,-0.5,0.079,0.23,0.147,0.473,0.102,2015
Nick Johnson,HOU,22.0,190.5,91.625584,13,0,2014,2,42,28,2.6,1.4,0.4,-7.3,0.053,0.1,0.173,0.43,0.069,2014
Jamel Thomas,NJN,24.0,198.12,99.336648,17,0,0,8,0,5,2.6,1.8,0.0,-16.2,0.068,0.104,0.1939999999999999,0.342,0.0,2000
Jaden Springer,PHI,20.0,193.04,91.625584,105,0,2021,1,28,16,2.6,0.9,0.5,-2.1,0.063,0.091,0.188,0.545,0.129,2022
Mardy Collins,LAC,25.0,198.12,99.79024,58,0,2006,1,29,43,2.6,1.2,1.0,-9.1,0.033,0.0969999999999999,0.168,0.4039999999999999,0.151,2009
Josh Magette,ATL,28.0,185.42,72.57472,262,0,0,8,0,18,2.6,1.1,3.2,-0.5,0.009,0.079,0.119,0.4639999999999999,0.37,2017
Malcolm Thomas,PHI,26.0,205.74,102.0582,197,0,0,8,0,17,2.6,3.3,0.4,-28.1,0.086,0.242,0.127,0.492,0.065,2014
Lonnie Walker IV,SAS,20.0,195.58,92.98636,269,0,2018,1,18,17,2.6,1.0,0.5,-24.3,0.0,0.122,0.196,0.446,0.143,2018
Grant Riller,CHA,24.0,187.96,86.18248,111,0,2020,2,56,7,2.6,0.1,0.4,-5.4,0.0,0.04,0.22,0.75,0.3,2020
Othella Harrington,CHA,33.0,205.74,106.59412,6,0,1996,2,30,26,2.6,1.5,0.2,-6.4,0.072,0.133,0.173,0.51,0.054,2006
Marko Jaric,MEM,30.0,200.66,101.604608,0,31,2000,2,30,53,2.6,1.2,1.4,6.2,0.046,0.084,0.1639999999999999,0.417,0.196,2008
Justin Reed,MIN,25.0,203.2,108.86208,168,0,2004,2,40,41,2.6,1.1,0.4,-13.1,0.053,0.1169999999999999,0.1939999999999999,0.441,0.085,2006
Desmond Mason,SAC,32.0,195.58,100.697424,21,0,2000,1,17,5,2.6,2.6,0.4,-28.6,0.0579999999999999,0.205,0.127,0.472,0.051,2009
Melvin Sanders,SAS,25.0,195.58,95.25432,21,0,0,8,0,16,2.6,1.4,0.2,-2.8,0.044,0.211,0.191,0.5479999999999999,0.048,2005
Mamadi Diakite,CLE,26.0,205.74,103.418976,22,78,0,8,0,22,2.6,1.4,0.4,0.7,0.051,0.133,0.1639999999999999,0.56,0.07,2022
Andrew Nicholson,BKN,27.0,205.74,113.398,132,5,2012,1,19,38,2.6,1.6,0.3,-17.6,0.05,0.156,0.178,0.427,0.047,2016
Jason Hart,SAS,24.0,187.96,82.10015200000001,8,0,2000,2,49,10,2.6,1.3,1.2,5.0,0.0579999999999999,0.123,0.161,0.601,0.231,2001
Patrick McCaw,TOR,23.0,200.66,83.91452,252,0,2016,2,38,29,2.6,1.7,1.0,-6.4,0.017,0.105,0.093,0.532,0.099,2018
Jeff Adrien,HOU,26.0,201.0,111.0,45,0,0,8,0,8,2.6,2.8,0.1,-9.3,0.083,0.239,0.166,0.493,0.034,2011
Justin Harper,BKN,26.0,208.28,102.0582,20,0,2011,2,32,5,2.6,0.2,0.0,-51.9,0.0,0.038,0.177,0.597,0.0,2015
Jeremy Lin,GSW,22.0,190.5,90.7184,227,0,0,8,0,29,2.6,1.2,1.4,2.5,0.043,0.0969999999999999,0.155,0.4579999999999999,0.207,2010
Lindsey Hunter,CHI,38.0,187.96,88.45044,85,0,1993,1,10,28,2.6,0.4,1.3,-9.8,0.008,0.049,0.177,0.433,0.245,2008
Tony Battie,PHI,35.0,210.82,108.86208,133,0,1997,1,5,38,2.6,2.6,0.3,-4.9,0.047,0.241,0.143,0.489,0.055,2010
Ekpe Udoh,UTA,31.0,208.28,111.13004,91,0,2010,1,6,63,2.6,2.4,0.8,3.3,0.086,0.105,0.089,0.56,0.093,2017
Sean Rooks,ORL,34.0,208.28,117.93392,13,0,1992,2,30,55,2.6,1.8,0.5,-4.9,0.045,0.148,0.142,0.421,0.076,2003
Shandon Anderson,MIA,32.0,198.12,97.52228,19,0,1996,2,54,48,2.6,1.7,0.6,2.2,0.036,0.1159999999999999,0.119,0.47,0.072,2005
Stephen Graham,CLE,24.0,198.12,97.52228,21,0,0,8,0,22,2.6,1.2,0.3,5.6,0.03,0.161,0.19,0.479,0.063,2005
Gabriel Deck,OKC,27.0,198.12,104.779752,0,23,0,8,0,7,2.6,0.9,0.7,-13.6,0.017,0.077,0.119,0.643,0.147,2021
Sean Williams,NJN,23.0,208.28,106.59412,50,0,2007,1,17,20,2.6,2.3,0.1,-3.8,0.098,0.129,0.152,0.4529999999999999,0.0069999999999999,2009
Mitchell Butler,POR,31.0,195.58,97.975872,3,0,0,8,0,11,2.6,1.3,0.5,-9.4,0.076,0.11,0.178,0.513,0.098,2001
Devon Dotson,CHI,22.0,185.42,83.91452,35,0,0,8,0,11,2.6,0.8,1.4,-2.4,0.011,0.105,0.156,0.5379999999999999,0.283,2021
Patty Mills,POR,21.0,182.88,83.91452,217,47,2009,2,55,10,2.6,0.2,0.5,-26.6,0.031,0.043,0.345,0.48,0.25,2009
Brian Cardinal,DAL,34.0,203.2,108.86208,33,0,2000,2,44,56,2.6,1.1,0.7,0.4,0.019,0.096,0.0969999999999999,0.672,0.0969999999999999,2010
Linton Johnson,TOR,28.0,203.2,92.98636,182,0,0,8,0,8,2.6,1.8,0.5,-12.2,0.091,0.187,0.183,0.528,0.111,2007
Othyus Jeffers,UTA,24.0,195.58,95.25432,218,0,0,8,0,14,2.6,1.4,0.1,-1.4,0.129,0.162,0.25,0.495,0.021,2009
Antonio Harvey,POR,30.0,210.82,113.398,112,0,0,8,0,12,2.6,1.2,0.3,-14.3,0.071,0.129,0.211,0.506,0.103,2000
Cartier Martin,CHA,24.0,200.66,99.79024,65,0,0,8,0,33,2.6,1.0,0.4,6.5,0.034,0.115,0.172,0.489,0.078,2008
Dikembe Mutombo,HOU,40.0,218.44,120.20188,6,14,1991,1,4,64,2.6,4.8,0.1,-2.5,0.132,0.255,0.089,0.626,0.0069999999999999,2005
Deonte Burton,OKC,25.0,195.58,111.13004,40,0,0,8,0,32,2.6,0.9,0.3,4.3,0.0139999999999999,0.09,0.159,0.47,0.057,2018
Mikki Moore,DET,26.0,213.36,104.32616,66,0,0,8,0,30,2.6,1.7,0.4,1.1,0.126,0.175,0.183,0.545,0.087,2001
Isaiah Mobley,CLE,23.0,203.2,107.954896,146,0,2022,2,49,12,2.6,1.7,0.3,19.8,0.053,0.174,0.166,0.521,0.054,2022
Jimmy Butler,CHI,22.0,200.66,99.79024,27,0,2011,1,30,42,2.6,1.3,0.3,18.8,0.071,0.1,0.15,0.526,0.061,2011
JaMychal Green,MEM,25.0,203.2,104.32616,10,0,0,8,0,24,2.6,1.9,0.2,-7.8,0.123,0.191,0.171,0.603,0.04,2014
Vladimir Stepania,POR,28.0,215.9,115.66596,0,20,1998,1,27,42,2.6,3.0,0.5,5.2,0.128,0.1989999999999999,0.142,0.4539999999999999,0.0819999999999999,2003
Nazr Mohammed,CHI,35.0,208.28,113.398,43,0,1998,1,29,63,2.6,3.1,0.4,-0.7,0.118,0.2189999999999999,0.153,0.414,0.06,2012
C.J. Williams,MIN,29.0,195.58,102.511792,126,0,0,8,0,15,2.6,0.5,0.8,-17.5,0.0069999999999999,0.053,0.138,0.55,0.158,2018
Keita Bates-Diop,SAS,25.0,203.2,103.872568,15,0,2018,2,48,30,2.6,1.6,0.4,-7.7,0.037,0.154,0.144,0.518,0.075,2020
Reggie Slater,ATL,31.0,200.66,115.66596,137,0,0,8,0,8,2.6,1.1,0.1,-14.2,0.096,0.118,0.182,0.541,0.038,2001
Chris Silva,MIA,25.0,203.2,106.140528,206,52,0,8,0,10,2.6,3.6,0.7,-16.1,0.127,0.2739999999999999,0.123,0.6409999999999999,0.13,2021
Ervin Johnson,MIL,34.0,210.82,115.66596,88,0,1993,1,23,81,2.6,5.8,0.3,1.7,0.104,0.2189999999999999,0.079,0.4679999999999999,0.024,2001
Eric Maynor,PHI,27.0,190.5,79.3786,221,0,2009,1,20,31,2.6,1.3,1.7,-26.5,0.03,0.113,0.184,0.387,0.291,2013
Derrick Dial,SAS,25.0,193.04,83.91452,31,0,1998,2,52,33,2.6,1.2,0.6,9.8,0.076,0.146,0.24,0.466,0.154,2000
Josh Green,DAL,20.0,195.58,90.7184,13,47,2020,1,18,39,2.6,2.0,0.7,1.9,0.059,0.11,0.1119999999999999,0.49,0.083,2020
Darrick Martin,TOR,35.0,180.34,77.11064,3,0,0,8,0,40,2.6,0.5,1.4,7.5,0.0069999999999999,0.068,0.17,0.474,0.247,2005
Timofey Mozgov,DEN,26.0,215.9,113.398,0,34,0,8,0,41,2.6,2.6,0.2,-7.2,0.146,0.16,0.146,0.5489999999999999,0.039,2012
Lorenzen Wright,ATL,31.0,210.82,115.66596,84,0,1996,1,7,67,2.6,3.2,0.6,-7.1,0.096,0.157,0.106,0.439,0.06,2006
Mike Bibby,NYK,34.0,187.96,88.45044,13,0,1998,1,2,39,2.6,1.5,2.1,-2.4,0.01,0.124,0.124,0.4039999999999999,0.2269999999999999,2011
Tamar Slay,NJN,23.0,203.2,97.52228,173,0,2002,2,53,36,2.6,0.9,0.4,-0.8,0.033,0.1009999999999999,0.213,0.428,0.086,2002
Sasha Pavlovic,POR,29.0,200.66,106.59412,0,41,2003,1,19,39,2.6,1.4,0.8,-3.6,0.015,0.1119999999999999,0.118,0.423,0.093,2012
Yi Jianlian,DAL,24.0,213.36,113.398,0,0,2007,1,6,30,2.6,1.6,0.2,-13.2,0.061,0.184,0.228,0.433,0.047,2011
Tony Wroten,MEM,20.0,198.12,94.347136,117,0,2012,1,25,35,2.6,0.8,1.2,-11.6,0.052,0.063,0.213,0.461,0.262,2012
Eric Williams,CHA,34.0,203.2,99.79024,17,0,1995,1,14,21,2.6,0.8,0.3,2.1,0.032,0.128,0.238,0.508,0.103,2006
Danny Manning,DET,37.0,208.28,106.140528,35,0,1988,1,1,13,2.6,1.4,0.5,-0.7,0.079,0.155,0.216,0.491,0.152,2002
Felipe Lopez,MIN,27.0,195.58,88.45044,52,8,1998,1,24,67,2.5,1.2,0.6,-2.5,0.0579999999999999,0.1009999999999999,0.172,0.469,0.108,2001
Blake Ahearn,UTA,28.0,187.96,86.18248,210,0,0,8,0,4,2.5,0.5,0.3,-20.1,0.0,0.083,0.281,0.357,0.063,2011
Juwan Morgan,BOS,25.0,200.66,105.233344,95,0,0,8,0,2,2.5,2.0,0.5,-26.2,0.061,0.065,0.04,0.833,0.043,2021
Greg Buckner,MEM,32.0,193.04,95.25432,30,0,1998,2,53,63,2.5,2.1,0.9,-2.5,0.045,0.144,0.111,0.456,0.103,2008
Theo Pinson,DAL,26.0,195.58,96.161504,4,0,0,8,0,19,2.5,1.1,0.9,-12.4,0.012,0.124,0.138,0.5529999999999999,0.181,2021
KZ Okpala,MIA,22.0,203.2,97.52228,59,0,2019,2,32,37,2.5,1.8,0.5,-6.8,0.047,0.104,0.115,0.4479999999999999,0.06,2020
Rawle Marshall,IND,25.0,200.66,86.18248,198,0,0,8,0,40,2.5,0.7,0.3,-5.4,0.024,0.07,0.151,0.455,0.063,2006
Kendrick Perkins,NOP,31.0,208.28,122.46984,0,0,2003,1,27,37,2.5,3.5,0.8,-5.8,0.053,0.225,0.106,0.529,0.077,2015
Vitaly Potapenko,SAC,31.0,208.28,129.27372,144,21,1996,1,12,33,2.5,1.9,0.3,-9.0,0.089,0.152,0.125,0.535,0.0409999999999999,2005
Troy Caupain,ORL,23.0,193.04,95.25432,60,0,0,8,0,4,2.5,0.8,1.0,25.0,0.071,0.154,0.216,0.625,0.4,2018
Etan Thomas,ATL,33.0,208.28,117.93392,8,0,2000,1,12,13,2.5,1.8,0.2,-19.4,0.076,0.262,0.177,0.58,0.05,2010
Brian Cook,HOU,28.0,205.74,113.398,61,0,2003,1,24,30,2.5,1.1,0.2,-11.2,0.045,0.1639999999999999,0.247,0.47,0.061,2008
Adam Keefe,GSW,31.0,205.74,104.32616,59,0,1992,1,10,67,2.5,3.1,0.5,-9.2,0.105,0.175,0.1159999999999999,0.45,0.066,2000
Tony Bobbitt,LAL,25.0,193.04,86.18248,60,0,0,8,0,2,2.5,1.5,0.0,-4.2,0.0,0.1669999999999999,0.195,0.5,0.0,2004
Malcolm Miller,TOR,25.0,200.66,95.25432,259,0,0,8,0,15,2.5,1.0,0.2,2.7,0.031,0.09,0.114,0.638,0.034,2017
Bobby Brown,HOU,32.0,187.96,79.3786,90,0,0,8,0,25,2.5,0.2,0.6,-12.1,0.0,0.05,0.2339999999999999,0.509,0.175,2016
Lorenzo Brown,DET,25.0,195.58,85.728888,126,0,2013,2,52,8,2.5,0.9,1.4,-29.1,0.0,0.149,0.261,0.374,0.306,2015
Paul Davis,WAS,25.0,210.82,122.46984,11,0,2006,2,34,2,2.5,0.0,1.5,13.6,0.0,0.0,0.293,0.512,0.75,2009
Jan Vesely,WAS,23.0,210.82,108.86208,0,40,2011,1,6,51,2.5,2.4,0.5,-3.1,0.084,0.151,0.122,0.48,0.069,2012
Erick Dampier,MIA,35.0,210.82,120.20188,119,0,1996,1,10,51,2.5,3.5,0.4,6.8,0.083,0.1639999999999999,0.081,0.591,0.039,2010
Marcus Haislip,SAS,29.0,208.28,104.32616,105,0,2002,1,13,10,2.5,1.0,0.0,-2.6,0.108,0.13,0.281,0.539,0.0,2009
DeAndre Liggins,DAL,29.0,198.12,94.800728,43,0,2011,2,53,62,2.5,1.7,0.9,2.8,0.0289999999999999,0.124,0.1159999999999999,0.476,0.0969999999999999,2016
Darrell Armstrong,NJN,40.0,185.42,81.64656,134,0,0,8,0,50,2.5,1.3,1.5,-7.2,0.037,0.106,0.142,0.499,0.225,2007
Mark Jackson,HOU,39.0,190.5,88.45044,52,0,1987,1,18,42,2.5,1.7,2.8,-0.2,0.021,0.123,0.142,0.44,0.336,2003
